Block Name,Point ID,vtkOriginalPointIds,Points_0,Points_1,Points_2,Points_Magnitude,ids
block_1,0,0,23.4,0,0,23.4,1
block_1,1,1,23.4,0.36,0,23.4028,2
block_1,2,2,22.7842,0.36,0,22.7871,3
block_1,3,3,22.7842,0,0,22.7842,4
block_1,4,4,23.4,0.72,0,23.4111,5
block_1,5,5,22.7842,0.72,0,22.7956,6
block_1,6,6,23.4,1.08,0,23.4249,7
block_1,7,7,22.7842,1.08,0,22.8098,8
block_1,8,8,23.4,1.44,0,23.4443,9
block_1,9,9,22.7842,1.44,0,22.8297,10
block_1,10,10,23.4,1.8,0,23.4691,11
block_1,11,11,22.7842,1.8,0,22.8552,12
block_1,12,12,22.1684,0.36,0,22.1713,13
block_1,13,13,22.1684,0,0,22.1684,14
block_1,14,14,22.1684,0.72,0,22.1801,15
block_1,15,15,22.1684,1.08,0,22.1947,16
block_1,16,16,22.1684,1.44,0,22.2151,17
block_1,17,17,22.1684,1.8,0,22.2414,18
block_1,18,18,21.5526,0.36,0,21.5556,19
block_1,19,19,21.5526,0,0,21.5526,20
block_1,20,20,21.5526,0.72,0,21.5647,21
block_1,21,21,21.5526,1.08,0,21.5797,22
block_1,22,22,21.5526,1.44,0,21.6007,23
block_1,23,23,21.5526,1.8,0,21.6277,24
block_1,24,24,20.9368,0.36,0,20.9399,25
block_1,25,25,20.9368,0,0,20.9368,26
block_1,26,26,20.9368,0.72,0,20.9492,27
block_1,27,27,20.9368,1.08,0,20.9647,28
block_1,28,28,20.9368,1.44,0,20.9863,29
block_1,29,29,20.9368,1.8,0,21.0141,30
block_1,30,30,20.3211,0.36,0,20.3242,31
block_1,31,31,20.3211,0,0,20.3211,32
block_1,32,32,20.3211,0.72,0,20.3338,33
block_1,33,33,20.3211,1.08,0,20.3497,34
block_1,34,34,20.3211,1.44,0,20.372,35
block_1,35,35,20.3211,1.8,0,20.4006,36
block_1,36,36,19.7053,0.36,0,19.7086,37
block_1,37,37,19.7053,0,0,19.7053,38
block_1,38,38,19.7053,0.72,0,19.7184,39
block_1,39,39,19.7053,1.08,0,19.7348,40
block_1,40,40,19.7053,1.44,0,19.7578,41
block_1,41,41,19.7053,1.8,0,19.7873,42
block_1,42,42,19.0895,0.36,0,19.0929,43
block_1,43,43,19.0895,0,0,19.0895,44
block_1,44,44,19.0895,0.72,0,19.103,45
block_1,45,45,19.0895,1.08,0,19.12,46
block_1,46,46,19.0895,1.44,0,19.1437,47
block_1,47,47,19.0895,1.8,0,19.1741,48
block_1,48,48,18.4737,0.36,0,18.4772,49
block_1,49,49,18.4737,0,0,18.4737,50
block_1,50,50,18.4737,0.72,0,18.4877,51
block_1,51,51,18.4737,1.08,0,18.5052,52
block_1,52,52,18.4737,1.44,0,18.5297,53
block_1,53,53,18.4737,1.8,0,18.5612,54
block_1,54,54,17.8579,0.36,0,17.8615,55
block_1,55,55,17.8579,0,0,17.8579,56
block_1,56,56,17.8579,0.72,0,17.8724,57
block_1,57,57,17.8579,1.08,0,17.8905,58
block_1,58,58,17.8579,1.44,0,17.9159,59
block_1,59,59,17.8579,1.8,0,17.9484,60
block_1,60,60,17.2421,0.36,0,17.2459,61
block_1,61,61,17.2421,0,0,17.2421,62
block_1,62,62,17.2421,0.72,0,17.2571,63
block_1,63,63,17.2421,1.08,0,17.2759,64
block_1,64,64,17.2421,1.44,0,17.3021,65
block_1,65,65,17.2421,1.8,0,17.3358,66
block_1,66,66,16.6263,0.36,0,16.6302,67
block_1,67,67,16.6263,0,0,16.6263,68
block_1,68,68,16.6263,0.72,0,16.6419,69
block_1,69,69,16.6263,1.08,0,16.6614,70
block_1,70,70,16.6263,1.44,0,16.6886,71
block_1,71,71,16.6263,1.8,0,16.7235,72
block_1,72,72,16.0105,0.36,0,16.0146,73
block_1,73,73,16.0105,0,0,16.0105,74
block_1,74,74,16.0105,0.72,0,16.0267,75
block_1,75,75,16.0105,1.08,0,16.0469,76
block_1,76,76,16.0105,1.44,0,16.0752,77
block_1,77,77,16.0105,1.8,0,16.1114,78
block_1,78,78,15.3947,0.36,0,15.3989,79
block_1,79,79,15.3947,0,0,15.3947,80
block_1,80,80,15.3947,0.72,0,15.4116,81
block_1,81,81,15.3947,1.08,0,15.4326,82
block_1,82,82,15.3947,1.44,0,15.4619,83
block_1,83,83,15.3947,1.8,0,15.4996,84
block_1,84,84,14.7789,0.36,0,14.7833,85
block_1,85,85,14.7789,0,0,14.7789,86
block_1,86,86,14.7789,0.72,0,14.7965,87
block_1,87,87,14.7789,1.08,0,14.8184,88
block_1,88,88,14.7789,1.44,0,14.8489,89
block_1,89,89,14.7789,1.8,0,14.8882,90
block_1,90,90,14.1632,0.36,0,14.1677,91
block_1,91,91,14.1632,0,0,14.1632,92
block_1,92,92,14.1632,0.72,0,14.1814,93
block_1,93,93,14.1632,1.08,0,14.2043,94
block_1,94,94,14.1632,1.44,0,14.2362,95
block_1,95,95,14.1632,1.8,0,14.2771,96
block_1,96,96,13.5474,0.36,0,13.5522,97
block_1,97,97,13.5474,0,0,13.5474,98
block_1,98,98,13.5474,0.72,0,13.5665,99
block_1,99,99,13.5474,1.08,0,13.5903,100
block_1,100,100,13.5474,1.44,0,13.6237,101
block_1,101,101,13.5474,1.8,0,13.6664,102
block_1,102,102,12.9316,0.36,0,12.9366,103
block_1,103,103,12.9316,0,0,12.9316,104
block_1,104,104,12.9316,0.72,0,12.9516,105
block_1,105,105,12.9316,1.08,0,12.9766,106
block_1,106,106,12.9316,1.44,0,13.0115,107
block_1,107,107,12.9316,1.8,0,13.0563,108
block_1,108,108,12.3158,0.36,0,12.321,109
block_1,109,109,12.3158,0,0,12.3158,110
block_1,110,110,12.3158,0.72,0,12.3368,111
block_1,111,111,12.3158,1.08,0,12.3631,112
block_1,112,112,12.3158,1.44,0,12.3997,113
block_1,113,113,12.3158,1.8,0,12.4466,114
block_1,114,114,11.7,0.36,0,11.7055,115
block_1,115,115,11.7,0,0,11.7,116
block_1,116,116,11.7,0.72,0,11.7221,117
block_1,117,117,11.7,1.08,0,11.7497,118
block_1,118,118,11.7,1.44,0,11.7883,119
block_1,119,119,11.7,1.8,0,11.8377,120
block_1,120,120,11.0842,0.36,0,11.0901,121
block_1,121,121,11.0842,0,0,11.0842,122
block_1,122,122,11.0842,0.72,0,11.1076,123
block_1,123,123,11.0842,1.08,0,11.1367,124
block_1,124,124,11.0842,1.44,0,11.1774,125
block_1,125,125,11.0842,1.8,0,11.2294,126
block_1,126,126,10.4684,0.36,0,10.4746,127
block_1,127,127,10.4684,0,0,10.4684,128
block_1,128,128,10.4684,0.72,0,10.4932,129
block_1,129,129,10.4684,1.08,0,10.524,130
block_1,130,130,10.4684,1.44,0,10.567,131
block_1,131,131,10.4684,1.8,0,10.622,132
block_1,132,132,9.85263,0.36,0,9.85921,133
block_1,133,133,9.85263,0,0,9.85263,134
block_1,134,134,9.85263,0.72,0,9.8789,135
block_1,135,135,9.85263,1.08,0,9.91165,136
block_1,136,136,9.85263,1.44,0,9.95731,137
block_1,137,137,9.85263,1.8,0,10.0157,138
block_1,138,138,9.23684,0.36,0,9.24385,139
block_1,139,139,9.23684,0,0,9.23684,140
block_1,140,140,9.23684,0.72,0,9.26486,141
block_1,141,141,9.23684,1.08,0,9.29977,142
block_1,142,142,9.23684,1.44,0,9.34841,143
block_1,143,143,9.23684,1.8,0,9.41059,144
block_1,144,144,8.62105,0.36,0,8.62857,145
block_1,145,145,8.62105,0,0,8.62105,146
block_1,146,146,8.62105,0.72,0,8.65107,147
block_1,147,147,8.62105,1.08,0,8.68844,148
block_1,148,148,8.62105,1.44,0,8.74049,149
block_1,149,149,8.62105,1.8,0,8.80696,150
block_1,150,150,8.00526,0.36,0,8.01335,151
block_1,151,151,8.00526,0,0,8.00526,152
block_1,152,152,8.00526,0.72,0,8.03758,153
block_1,153,153,8.00526,1.08,0,8.07779,154
block_1,154,154,8.00526,1.44,0,8.13375,155
block_1,155,155,8.00526,1.8,0,8.20513,156
block_1,156,156,7.38947,0.36,0,7.39824,157
block_1,157,157,7.38947,0,0,7.38947,158
block_1,158,158,7.38947,0.72,0,7.42447,159
block_1,159,159,7.38947,1.08,0,7.46798,160
block_1,160,160,7.38947,1.44,0,7.52847,161
block_1,161,161,7.38947,1.8,0,7.60555,162
block_1,162,162,6.77368,0.36,0,6.78324,163
block_1,163,163,6.77368,0,0,6.77368,164
block_1,164,164,6.77368,0.72,0,6.81184,165
block_1,165,165,6.77368,1.08,0,6.85924,166
block_1,166,166,6.77368,1.44,0,6.92506,167
block_1,167,167,6.77368,1.8,0,7.00877,168
block_1,168,168,6.15789,0.36,0,6.16841,169
block_1,169,169,6.15789,0,0,6.15789,170
block_1,170,170,6.15789,0.72,0,6.19984,171
block_1,171,171,6.15789,1.08,0,6.25189,172
block_1,172,172,6.15789,1.44,0,6.32402,173
block_1,173,173,6.15789,1.8,0,6.41558,174
block_1,174,174,5.54211,0.36,0,5.55379,175
block_1,175,175,5.54211,0,0,5.54211,176
block_1,176,176,5.54211,0.72,0,5.58868,177
block_1,177,177,5.54211,1.08,0,5.64636,178
block_1,178,178,5.54211,1.44,0,5.72613,179
block_1,179,179,5.54211,1.8,0,5.82709,180
block_1,180,180,4.92632,0.36,0,4.93945,181
block_1,181,181,4.92632,0,0,4.92632,182
block_1,182,182,4.92632,0.72,0,4.97865,183
block_1,183,183,4.92632,1.08,0,5.04331,184
block_1,184,184,4.92632,1.44,0,5.13246,185
block_1,185,185,4.92632,1.8,0,5.24486,186
block_1,186,186,4.31053,0.36,0,4.32553,187
block_1,187,187,4.31053,0,0,4.31053,188
block_1,188,188,4.31053,0.72,0,4.37024,189
block_1,189,189,4.31053,1.08,0,4.44376,190
block_1,190,190,4.31053,1.44,0,4.54469,191
block_1,191,191,4.31053,1.8,0,4.67126,192
block_1,192,192,3.69474,0.36,0,3.71223,193
block_1,193,193,3.69474,0,0,3.69474,194
block_1,194,194,3.69474,0.72,0,3.76424,195
block_1,195,195,3.69474,1.08,0,3.84935,196
block_1,196,196,3.69474,1.44,0,3.96544,197
block_1,197,197,3.69474,1.8,0,4.10988,198
block_1,198,198,3.07895,0.36,0,3.09992,199
block_1,199,199,3.07895,0,0,3.07895,200
block_1,200,200,3.07895,0.72,0,3.16201,201
block_1,201,201,3.07895,1.08,0,3.26287,202
block_1,202,202,3.07895,1.44,0,3.39905,203
block_1,203,203,3.07895,1.8,0,3.5665,204
block_1,204,204,2.46316,0.36,0,2.48933,205
block_1,205,205,2.46316,0,0,2.46316,206
block_1,206,206,2.46316,0.72,0,2.56623,207
block_1,207,207,2.46316,1.08,0,2.68953,208
block_1,208,208,2.46316,1.44,0,2.8532,209
block_1,209,209,2.46316,1.8,0,3.05076,210
block_1,210,210,1.84737,0.36,0,1.88212,211
block_1,211,211,1.84737,0,0,1.84737,212
block_1,212,212,1.84737,0.72,0,1.98272,213
block_1,213,213,1.84737,1.08,0,2.1399,214
block_1,214,214,1.84737,1.44,0,2.3423,215
block_1,215,215,1.84737,1.8,0,2.5793,216
block_1,216,216,1.23158,0.36,0,1.28312,217
block_1,217,217,1.23158,0,0,1.23158,218
block_1,218,218,1.23158,0.72,0,1.4266,219
block_1,219,219,1.23158,1.08,0,1.63804,220
block_1,220,220,1.23158,1.44,0,1.89483,221
block_1,221,221,1.23158,1.8,0,2.18101,222
block_1,222,222,0.615789,0.36,0,0.7133,223
block_1,223,223,0.615789,0,0,0.615789,224
block_1,224,224,0.615789,0.72,0,0.947416,225
block_1,225,225,0.615789,1.08,0,1.24322,226
block_1,226,226,0.615789,1.44,0,1.56614,227
block_1,227,227,0.615789,1.8,0,1.90242,228
block_1,228,228,0,0.36,0,0.36,229
block_1,229,229,0,0,0,0,230
block_1,230,230,0,0.72,0,0.72,231
block_1,231,231,0,1.08,0,1.08,232
block_1,232,232,0,1.44,0,1.44,233
block_1,233,233,0,1.8,0,1.8,234
block_2,0,0,25.8,0,0,25.8,235
block_2,1,1,25.8,0.36,0,25.8025,236
block_2,2,2,25.2,0.36,0,25.2026,237
block_2,3,3,25.2,0,0,25.2,238
block_2,4,4,25.8,0.72,0,25.81,239
block_2,5,5,25.2,0.72,0,25.2103,240
block_2,6,6,25.8,1.08,0,25.8226,241
block_2,7,7,25.2,1.08,0,25.2231,242
block_2,8,8,25.8,1.44,0,25.8402,243
block_2,9,9,25.2,1.44,0,25.2411,244
block_2,10,10,25.8,1.8,0,25.8627,245
block_2,11,11,25.2,1.8,0,25.2642,246
block_2,12,12,24.6,0.36,0,24.6026,247
block_2,13,13,24.6,0,0,24.6,248
block_2,14,14,24.6,0.72,0,24.6105,249
block_2,15,15,24.6,1.08,0,24.6237,250
block_2,16,16,24.6,1.44,0,24.6421,251
block_2,17,17,24.6,1.8,0,24.6658,252
block_2,18,18,24,0.36,0,24.0027,253
block_2,19,19,24,0,0,24,254
block_2,20,20,24,0.72,0,24.0108,255
block_2,21,21,24,1.08,0,24.0243,256
block_2,22,22,24,1.44,0,24.0432,257
block_2,23,23,24,1.8,0,24.0674,258
block_2,24,24,23.4,0.36,0,23.4028,2
block_2,25,25,23.4,0,0,23.4,1
block_2,26,26,23.4,0.72,0,23.4111,5
block_2,27,27,23.4,1.08,0,23.4249,7
block_2,28,28,23.4,1.44,0,23.4443,9
block_2,29,29,23.4,1.8,0,23.4691,11
support_surf,0,0,25.2,0,0,25.2,238
support_surf,1,1,25.8,0,0,25.8,235
support_surf,2,2,24.6,0,0,24.6,248
support_surf,3,3,24,0,0,24,254
support_surf,4,4,23.4,0,0,23.4,1
